hectares,custo.mil
846.3523007,175.7877453
1002.932778,168.6950667
1094.196376,248.615707
1231.261005,198.0617378
1196.154082,237.2227003
1233.493445,228.4945791
1195.664385,296.3535609
1265.554167,257.1623524
1314.898298,298.8585749
1422.573932,197.0258135
1380.229581,210.1061129
1412.376721,228.3390285
1429.602518,248.3240495
1491.779579,240.4438955
1601.104338,239.4792653
1528.434807,314.3250649
1595.408014,327.3103056
1662.17238,365.5131192
1455.145955,463.9540117
1936.517681,238.3180363
1961.204149,257.4270046
1886.71266,252.2743885
1762.509767,249.7736954
1804.458039,284.5198273
1846.586347,297.5266723
1836.237906,347.1008883
1881.124358,327.0618566
1983.218891,299.1469918
2032.793467,313.0169269
1995.274068,343.4843351
2159.754504,282.4717434
2236.406419,326.7529157
2129.443726,342.4981006
2099.168956,398.1766004
2195.444742,472.875491
2292.548691,447.5736615
2610.152922,496.8627013
2525.932314,466.501154
2397.574202,365.7432046
2562.004227,310.8176132
2631.677967,297.7135491
